timestamp,tweets,sentiment,tickers
2023-04-24 21:12:32+00:00,"RT @JDB_trading: $NQ $NDX $MNQ $QQQ #NASDAQ100 $NASDAQ $SOX $SOXX #AI #chips #semis #semiconductor #bubble #jongentoch 

$SOX bubble versus…",Neutral,QQQ
2023-04-24 21:12:32+00:00,"RT @JDB_trading: $NQ $NDX $MNQ $QQQ #NASDAQ100 $NASDAQ $SOX $SOXX #AI #chips #semis #semiconductor #bubble #jongentoch 

$SOX bubble versus…",Neutral,SOXX
2023-04-24 21:12:32+00:00,"RT @JDB_trading: $NQ $NDX $MNQ $QQQ #NASDAQ100 $NASDAQ $SOX $SOXX #AI #chips #semis #semiconductor #bubble #jongentoch 

$SOX bubble versus…",Neutral,RT
2023-04-24 21:12:32+00:00,"RT @JDB_trading: $NQ $NDX $MNQ $QQQ #NASDAQ100 $NASDAQ $SOX $SOXX #AI #chips #semis #semiconductor #bubble #jongentoch 

$SOX bubble versus…",Neutral,AI
2023-04-24 21:12:13+00:00,"Interest names scheduled to announce their results for the first quarter.
The #SP500 rose 3.52pts (+0.09%) to 4137 and the #DowJonesIndustrialAverage gained 66.44pts (+0.2%) to 33875 while the #Nasdaq100 declined 31.01pts (-0.24%) to 12969. $META  $GOOGL $AMZN $MSFT #ForexMarkets https://t.co/5P1thz19pd",Positive,MSFT
2023-04-24 21:12:13+00:00,"Interest names scheduled to announce their results for the first quarter.
The #SP500 rose 3.52pts (+0.09%) to 4137 and the #DowJonesIndustrialAverage gained 66.44pts (+0.2%) to 33875 while the #Nasdaq100 declined 31.01pts (-0.24%) to 12969. $META  $GOOGL $AMZN $MSFT #ForexMarkets https://t.co/5P1thz19pd",Positive,GOOGL
2023-04-24 21:12:13+00:00,"Interest names scheduled to announce their results for the first quarter.
The #SP500 rose 3.52pts (+0.09%) to 4137 and the #DowJonesIndustrialAverage gained 66.44pts (+0.2%) to 33875 while the #Nasdaq100 declined 31.01pts (-0.24%) to 12969. $META  $GOOGL $AMZN $MSFT #ForexMarkets https://t.co/5P1thz19pd",Positive,AMZN
2023-04-25 17:44:34+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:44:34+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:44:33+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:44:33+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:44:28+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:44:28+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:44:25+00:00,"RT @__MoneyMann__: Moneyman işi😎

9/9 işlem başarısı ✅ile günü kapatıyorum.

Değerlendirenlere bereketli olsun 🙏

#dax #us100 #nasdaq #ger …",Neutral,RT
2023-04-25 17:43:25+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:43:25+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:43:12+00:00,RT @JulianDeFi: The #NASDAQ Daily Chart breaks its RSI uptrend down today and flashed a Sell signal. Price targets are on the table until t…,Negative,RT
2023-04-25 17:42:19+00:00,"After failing to clear important resistance at 12,270 the NASDAQ COMPOSITE is now in a ""-3"" short term condition (Stoch, MACD &amp; RSI all neg). That needs to reverse before a valid upside attempt can be re-launched. 
#etf #Nasdaq #NYSE $QQQ $SPX #stocks #StockMarket #DJIA #economy https://t.co/8iQ6aXf8Rh",Positive,QQQ
2023-04-25 17:41:39+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:41:39+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:41:13+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:41:13+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:41:08+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:41:08+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:40:59+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:40:59+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:40:23+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:40:23+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:39:45+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:39:45+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:39:25+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:39:25+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:39:24+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:39:24+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:39:16+00:00,$GME  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 570,Positive,GME
2023-04-25 17:39:09+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:39:09+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:39:06+00:00,$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 569,Positive,NKE
2023-04-25 17:38:27+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:38:27+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:38:24+00:00,"RT @__MoneyMann__: Moneyman işi😎

9/9 işlem başarısı ✅ile günü kapatıyorum.

Değerlendirenlere bereketli olsun 🙏

#dax #us100 #nasdaq #ger …",Neutral,RT
2023-04-25 17:38:00+00:00,"RT @MadTradersTR: Bist de Güne Söverek veda ediyoruz...
ilk destek noktamız geldi yarın bir alt desteği  4760'ı görmeden yukarı en yukarı g…",Neutral,RT
2023-04-25 17:37:59+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:37:59+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:37:49+00:00,Trade the next move in the market. Learn the right side. Try our full service for 14 days for $9.99 including Live Trading room at: https://t.co/HhTLGGSSyl… #Elliottwave #SPX #Bitcoin #Dogecoin #Crypto #XAUUSD #Nasdaq #forextrading #TSLA #StockMarket #QQQ #ETFs #AAPL #FTSE100,Positive,AAPL
2023-04-25 17:37:49+00:00,Trade the next move in the market. Learn the right side. Try our full service for 14 days for $9.99 including Live Trading room at: https://t.co/HhTLGGSSyl… #Elliottwave #SPX #Bitcoin #Dogecoin #Crypto #XAUUSD #Nasdaq #forextrading #TSLA #StockMarket #QQQ #ETFs #AAPL #FTSE100,Positive,QQQ
2023-04-25 17:37:49+00:00,Trade the next move in the market. Learn the right side. Try our full service for 14 days for $9.99 including Live Trading room at: https://t.co/HhTLGGSSyl… #Elliottwave #SPX #Bitcoin #Dogecoin #Crypto #XAUUSD #Nasdaq #forextrading #TSLA #StockMarket #QQQ #ETFs #AAPL #FTSE100,Positive,TSLA
2023-04-25 17:37:48+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:37:48+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:37:42+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:37:42+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:37:23+00:00,"Tesla Inc is now $162.77 (0.14%) 📈
$TSLA $TSLAQ #Tesla #TeslaMotors #NASDAQ #EV #Automotive #teslamodels #carsofinstragram",Neutral,EV
2023-04-25 17:37:23+00:00,"Tesla Inc is now $162.77 (0.14%) 📈
$TSLA $TSLAQ #Tesla #TeslaMotors #NASDAQ #EV #Automotive #teslamodels #carsofinstragram",Neutral,TSLA
2023-04-25 17:37:04+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:37:04+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:52+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:52+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:48+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:48+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:44+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:44+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:36+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:36+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:33+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:33+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:31+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:31+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:26+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:26+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:23+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:23+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:19+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,RT
2023-04-25 17:36:19+00:00,"RT @KriptoMarduk: 2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunc…",Neutral,FAV
2023-04-25 17:36:03+00:00,"2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunca açıklanacak 200 kişi gerekiyor

#Borsa #Web3 #NASDAQ #Airdrop",Neutral,RT
2023-04-25 17:36:03+00:00,"2 kişiye 2.000TL ödüllü çekiliş

RT FAV yap BENİ TAKİP ET VE AŞAĞIDAKİ KANALA KATIL

https://t.co/2vsus6Cola

Link dolunca açıklanacak 200 kişi gerekiyor

#Borsa #Web3 #NASDAQ #Airdrop",Neutral,FAV
2023-04-25 17:35:35+00:00,"RT @Bettynurr: #Pinbahis'ten

💸%100 - 1000 TRY Spor Hoş Geldin Bonusu

🎁 Üye olan herkese 50 TL deneme bonusu

☑️Üyelik için https://t.co/z…",Neutral,RT
2023-04-25 17:35:35+00:00,"RT @GizemmYldrm48: Gizemli Forex İşlemleri ✍️✍️

Gün içerisinde aldığımız işlemler ve sonuçları sizlerle ✍️✍️

Unutma her şey seninle başla…",Neutral,RT
2023-04-25 17:35:26+00:00,"RT @Bettynurr: #Pinbahis'ten

💸%100 - 1000 TRY Spor Hoş Geldin Bonusu

🎁 Üye olan herkese 50 TL deneme bonusu

☑️Üyelik için https://t.co/z…",Neutral,RT
2023-04-25 17:35:21+00:00,"Well, well, well... 

Yesterday's  #NQ_F close was below  13057

That was 1st red flag folks! 

Did it nail it or what?  

#NASDAQ $QQQ https://t.co/NGJ1j1b6uU",Neutral,QQQ
2023-04-25 17:35:14+00:00,"RT @Bettynurr: #Pinbahis'ten

💸%100 - 1000 TRY Spor Hoş Geldin Bonusu

🎁 Üye olan herkese 50 TL deneme bonusu

☑️Üyelik için https://t.co/z…",Neutral,RT
2023-04-25 17:35:07+00:00,"RT @frankrohan09: What if US Markets closes in green🤔
Not carrying any position! 

#DowJones #NASDAQ #nifty50 #banknifty https://t.co/yirzF…",Neutral,RT
2023-04-25 17:35:03+00:00,"RT @Bettynurr: #Pinbahis'ten

💸%100 - 1000 TRY Spor Hoş Geldin Bonusu

🎁 Üye olan herkese 50 TL deneme bonusu

☑️Üyelik için https://t.co/z…",Neutral,RT
2023-04-25 17:34:53+00:00,"RT @Bettynurr: #Pinbahis'ten

💸%100 - 1000 TRY Spor Hoş Geldin Bonusu

🎁 Üye olan herkese 50 TL deneme bonusu

☑️Üyelik için https://t.co/z…",Neutral,RT
2023-04-25 17:34:43+00:00,"RT @Bettynurr: #Pinbahis'ten

💸%100 - 1000 TRY Spor Hoş Geldin Bonusu

🎁 Üye olan herkese 50 TL deneme bonusu

☑️Üyelik için https://t.co/z…",Neutral,RT
2023-04-25 17:34:42+00:00,RT @ekofintek2022: #Nasdaq https://t.co/ynu8AYDJ1x,Neutral,RT
2023-04-25 17:34:36+00:00,"RT @forexsinyalmrkz: ✅  Başarılı alım-satım sinyalleri ile hem işlem yapmayı öğrenin hem kazanın.

📊 ""Forex Sinyal Merkezi - İşlem"" kanalın…",Neutral,RT
2023-04-25 17:34:17+00:00,"RT @MadTradersTR: Bist de Güne Söverek veda ediyoruz...
ilk destek noktamız geldi yarın bir alt desteği  4760'ı görmeden yukarı en yukarı g…",Neutral,RT
2023-04-25 17:32:56+00:00,"RT @ForexMasasiTR: Amazon prime 7.99 TL fiyatını 39 TL'ye çekerek rekor zam yaptı.
#Floki 'de DOGE ve SHIBA sonrası listede yerini aldı.
#B…",Neutral,B
2023-04-25 17:32:56+00:00,"RT @ForexMasasiTR: Amazon prime 7.99 TL fiyatını 39 TL'ye çekerek rekor zam yaptı.
#Floki 'de DOGE ve SHIBA sonrası listede yerini aldı.
#B…",Neutral,RT
2023-04-25 17:32:23+00:00,"25 APRIL - Daily technical analysis video examining the latest price movements of  Bitcoin, S&amp;P500, NASDAQ, Gold, and Dollar.

Premiering Now: https://t.co/MBaAVyyKSZ

#TechnicalAnalysis #Investing #MarketTrends #Finance #BTCUSDT #BTCUSDT #NASDAQ #SP500 https://t.co/EX3280GZbf",Positive,S
2023-04-25 17:32:01+00:00,RT @JulianDeFi: The #NASDAQ Daily Chart breaks its RSI uptrend down today and flashed a Sell signal. Price targets are on the table until t…,Negative,RT
2023-04-25 17:31:42+00:00,"RT @__MoneyMann__: Moneyman işi😎

9/9 işlem başarısı ✅ile günü kapatıyorum.

Değerlendirenlere bereketli olsun 🙏

#dax #us100 #nasdaq #ger …",Neutral,RT
2023-04-25 17:30:57+00:00,"RT @forextrading_ya: 📍NASDAQ endeksinin 13090 seviyesi üzerinde kalıcılaşması gerekebilir. Endekste beklentim pozitif yönlüdür, 13230 – 133…",Neutral,RT
2023-04-25 17:30:01+00:00,RT @dayiramizfx: #gold #nasdaq #borsa #Bitcoin https://t.co/ddJLcN3HRf,Neutral,RT
2023-04-25 17:29:52+00:00,"RT @aycinakarcay: 🌸Ayçin ile Kazanmaya Devam Ediyoruz

Geçtiğimiz aydan bugüne kadar neleri başardık?

🍀Tatil için İNGİLTEREYE gidildi

🍀Ha…",Neutral,RT
2023-04-25 17:28:44+00:00,"25 APRIL - Daily technical analysis video examining the latest price movements of  Bitcoin, S&amp;P500, NASDAQ, Gold, and Dollar.

Premiering Now: https://t.co/MBaAVyyKSZ

#TechnicalAnalysis #Investing #MarketTrends #Finance #BTCUSDT #BTCUSDT #NASDAQ #SP500",Positive,S
2023-04-25 17:27:58+00:00,$VLRS  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 568,Positive,VLRS
2023-04-25 17:27:53+00:00,"Vibration Point = 4126 = Exact Day high so far on the S&amp;P! 
&gt;Good reaction from the time pivots 
&gt; Levels shared in advance!
4092 a key to watch for today
  #SPX #SPX500 #StockMarket #NYSE #intradaytrading #DowJones #NASDAQ #StockMarketindia https://t.co/nxyr9VYSNP https://t.co/kWKdNf9oxh",Positive,S
2023-04-25 17:27:53+00:00,"Vibration Point = 4126 = Exact Day high so far on the S&amp;P! 
&gt;Good reaction from the time pivots 
&gt; Levels shared in advance!
4092 a key to watch for today
  #SPX #SPX500 #StockMarket #NYSE #intradaytrading #DowJones #NASDAQ #StockMarketindia https://t.co/nxyr9VYSNP https://t.co/kWKdNf9oxh",Positive,P
2023-04-25 17:27:51+00:00,$NWBI  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 567,Positive,NWBI
2023-04-25 17:27:25+00:00,First Republic Bank 1 year chart. $FRC #StockMarket #nasdaq #DowJones https://t.co/B9b057czuB,Positive,FRC
2023-04-25 17:27:07+00:00,"RT @umit_kirimli: Today is April 25, 2023 and as promised, you can withdraw the SoloRed Tokens you earn in the app to your BSC wallets.

❣️…",Neutral,RT
2023-04-25 17:26:46+00:00,"RT @GodfatherCap: $ENZC 💵 Valuation 💵

From the $250MM transaction value, SAGA initial valuation should be $625MM - $2.5B. The target compa…",Neutral,RT
2023-04-25 17:25:57+00:00,$FMC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 566,Positive,FMC
2023-04-25 17:25:52+00:00,"RT @Albitamix: Las diferencias de % de beneficios entre una presentación GAAP y NON GAAP pueden suponer hasta 120% de beneficio

#empresas…",Neutral,RT
2023-04-25 17:25:39+00:00,"RT @GizemmYldrm48: Gizemli Forex İşlemleri ✍️✍️

Gün içerisinde aldığımız işlemler ve sonuçları sizlerle ✍️✍️

Unutma her şey seninle başla…",Neutral,RT
2023-04-25 17:25:16+00:00,$AEP  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 564,Positive,AEP
2023-04-25 17:25:08+00:00,$FRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 563,Positive,FRC
2023-04-25 17:24:59+00:00,$TGTX  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 562,Positive,TGTX
2023-04-25 17:24:41+00:00,$FFIN  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 560,Positive,FFIN
2023-04-25 17:24:32+00:00,$SAP  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 559,Positive,SAP
2023-04-25 17:24:24+00:00,$SCCO  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 558,Positive,SCCO
2023-04-25 17:24:17+00:00,"RT @GizemmYldrm48: Gizemli Forex İşlemleri ✍️✍️

Gün içerisinde aldığımız işlemler ve sonuçları sizlerle ✍️✍️

Unutma her şey seninle başla…",Neutral,RT
