timestamp,tweets
2023-04-25 20:47:38+00:00,"RT @Biricik_Aslihan: Bir günde 8 TP mi  😎 

- Daha bitmedi bitmeyecek kazanmaya devam edeceğiz 💪

#forex #NASDAQ100 #Gold #dolar"
2023-04-25 20:35:11+00:00,"NASDAQ100 ヒートマップ[面積:時価総額比率]
【NASDAQ100】 12,725.11 ▼1.89% -244.65 ［04/25］ https://t.co/YoimdIfMiH #NASDAQ100 https://t.co/g5abp6jl74"
2023-04-25 20:34:39+00:00,"📍 NASDAQ 4 saatlik rafikte destek bölgesine geldi burdan alıçağı tepkilerle yükselişini sürdürücektir. 12800 altı kapanış gelmediği sürece düşüşler alım fırsatı vermektedir.

#NASDAQ #NASDAQ100 #US100 #endeks #DXY #EURUSD #Bitcoin #bitcoin #ONS #Dolar #forex #forextrading https://t.co/pINnTtxcJq"
2023-04-25 20:31:05+00:00,RT @varunstockideas: #Nifty formed a Doji today showing indecision. #Nifty50 is in the process of forming an inverted head and shoulders pa…
2023-04-25 20:25:55+00:00,"#NASDAQ100 down 1.89% today with 84% of stocks down.  Bears shoved the index below the 30day MA today. Leaders: $FISV $KDP $PEP $TMUS $PCAR $MNST $MDLZ $KHC $ATVI Laggards: $ZS $TEAM $SPLK $NTES $CRWD $BIDU $DDOG $FTNT $ILMN $INTU $MRVL $PANW

(Not a recommendation) https://t.co/TvPwwSAm5S"
2023-04-25 20:25:10+00:00,"RT @ForexCemal: #NASDAQ100 
13.200'de görünüyor. Bu engelin üzerinde bir hareket, çift tepeyi geçersiz kılarak, Kasım 2021/Ekim 2022 çöküşü…"
2023-04-25 20:23:50+00:00,"おはようございます
5時20分
今朝は完敗です
#NASDAQ100 －1.9%
#SOXL －10%
ドヒャーン(&gt;_&lt;)
ヨコヨコから下げ～
今日も頑張って行きましょ"
2023-04-25 20:20:27+00:00,"#Nifty formed a Doji today showing indecision. #Nifty50 is in the process of forming an inverted head and shoulders pattern. #DJI is down 1%, #NASDAQ100 is down 1% &amp; #SGX is down 0.3%. CMP is 17,769. My targets for #NiftyFuture (CMP: 17,776) are 17,735; 17,700; 17,645 &amp; 17,610. https://t.co/yKoBpNtnKR"
2023-04-25 20:19:36+00:00,"Today’s, 10 top/bottom percent net change performers in the #NASDAQ100 Index
#QQQ #NQ_F #NDX #NASDAQ #StocksToWatch $QQQ $FISV $NTES https://t.co/uj4SunKOKh"
2023-04-25 20:19:09+00:00,"RT @ForexCemal: #NASDAQ100 
13.200'de görünüyor. Bu engelin üzerinde bir hareket, çift tepeyi geçersiz kılarak, Kasım 2021/Ekim 2022 çöküşü…"
2023-04-25 20:18:47+00:00,"RT @TradingEx_: ‼️ #NASDAQ #NASDAQ100 ‼️

🟢 Görüyorsunuz, anlatmaya gerek yok. 😎 https://t.co/zbvGOmhQ9T"
2023-04-25 20:15:59+00:00,"RT @MichaelMOTTCM: the top 4 stocks are responsible for 580 of the 1139 points, 51%, the #NASDAQ100 $NDX has gained since March 13. For ful…"
2023-04-25 20:14:47+00:00,"RT @finanzmarktwelt: Microsoft: Zahlen besser als erwartet, Aktie steigt
#Microsoft #NASDAQ #NASDAQ100 #SP500 #DAX #Dax40
https://t.co/mfBz…"
2023-04-25 20:12:03+00:00,"Microsoft: Zahlen besser als erwartet, Aktie steigt
#Microsoft #NASDAQ #NASDAQ100 #SP500 #DAX #Dax40
https://t.co/mfBzAmZgNG"
2023-04-25 20:09:24+00:00,"RT @MichaelMOTTCM: the top 4 stocks are responsible for 580 of the 1139 points, 51%, the #NASDAQ100 $NDX has gained since March 13. For ful…"
2023-04-25 20:07:58+00:00,"Get ready for a short squeeze 🚀
#NASDAQ100 #SP500 https://t.co/veDl0mWRNQ"
2023-04-25 20:02:25+00:00,"🚨 ABD Borsaları Kapandı

S&amp;P500: -1,58%
Nasdaq: -1,99%
Dow Jones: -1,01%

#DowJones #NASDAQ100 #BTC"
2023-04-25 20:02:10+00:00,"🚨 ABD Borsaları Kapandı

S&amp;P500: -1,58%
Nasdaq: -1,99%
Dow Jones: -1,01%

#DowJones #NASDAQ100 #BTC"
2023-04-25 19:59:20+00:00,RT @JDB_trading: #NASDAQ100 https://t.co/fMKAed0PO2
2023-04-25 19:46:20+00:00,"RT @Biricik_Aslihan: Bir günde 8 TP mi  😎 

- Daha bitmedi bitmeyecek kazanmaya devam edeceğiz 💪

#forex #NASDAQ100 #Gold #dolar"
2023-04-25 19:45:32+00:00,"RT @TradingEx_: ‼️ #NASDAQ #NASDAQ100 ‼️

🟢 Görüyorsunuz, anlatmaya gerek yok. 😎 https://t.co/zbvGOmhQ9T"
2023-04-25 19:44:32+00:00,"RT @ForexCemal: #NASDAQ100 
13.200'de görünüyor. Bu engelin üzerinde bir hareket, çift tepeyi geçersiz kılarak, Kasım 2021/Ekim 2022 çöküşü…"
2023-04-25 19:36:35+00:00,RT @JDB_trading: #NASDAQ100 https://t.co/fMKAed0PO2
2023-04-25 19:36:01+00:00,"RT @JDB_trading: $COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal ter…"
2023-04-25 19:24:41+00:00,"RT @TradingEx_: ‼️ #NASDAQ #NASDAQ100 ‼️

🟢 Görüyorsunuz, anlatmaya gerek yok. 😎 https://t.co/zbvGOmhQ9T"
2023-04-25 19:18:36+00:00,"Add up #nasdaq100 futures @ 12,848. I am not kidding"
2023-04-25 19:17:55+00:00,"Stratégies VAD #Market 🇺🇸
A court terme, la figure baissière prend de la force et tant que MME20 #Daily reste résistance en clôture, on peut porter le short idéalement jusqu'à la MME200 #Daily

Ce qui offrirait un potentiel⤵️ d'env 1.5% #SP500 #DJ30 et x2 #NASDAQ100 Bon after 😁"
2023-04-25 19:17:18+00:00,"RT @Dimax191: Molte azioni small cap, soprattutto tech, stanno toccando nuovi minimi oggi.

Il bottom su #sp500 e #NASDAQ100 non é dentro.…"
2023-04-25 19:11:27+00:00,"RT @JDB_trading: $COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal ter…"
2023-04-25 19:08:39+00:00,"RT @AktienTrader1: #Nasdaq100 -1,62% today and green SMA 200 broken. To trade #CFDs is great fun but fun brings no money. #CFDs are Overtra…"
2023-04-25 19:08:29+00:00,"Los SPY's cerraron ayer con muy bajo volumen. Hoy amanecen por arriba del Promedio Móvil 20 y es probable que abran al mismo nivel, ya que se encuentran en USD$410.60. 

En Pre-mercado presentan un GAP importante de USD$-1.98 con volumen más fuerte.

#trading #SP500 #NASDAQ100 https://t.co/xSfma44KXd"
2023-04-25 19:07:45+00:00,"#Nasdaq100 -1,62% today and green SMA 200 broken. To trade #CFDs is great fun but fun brings no money. #CFDs are Overtrading Machines and is impossilble for me to avoid it. #ETFs cause also overtrading but much less than #CFDs. But I will use a lot of leveraged #ETFs for Action. https://t.co/LU8vU7pQsB"
2023-04-25 19:07:14+00:00,"Es posible que las Ventas de Nuevas Viviendas sean reportadas con una gran demanda y precios altos.

Hoy reportan MSFT, GOOGL, GOOG, NSRGY (ADR de Nestlé), PEP, NVS, MCD, UPS, TXN, VZ y GE.

El Índice de Miedo y Optimismo se queda sin cambio con 64 puntos.

#NASDAQ100 #dolar https://t.co/K9wenjfYAd"
2023-04-25 19:01:04+00:00,"#FXFocus #trading #CFDS #Indices #Futures update, closing &amp; taking #profit on #NASDAQ100 106.0 #pips / #points, now #buying https://t.co/3NTveXcta6"
2023-04-25 18:59:15+00:00,"#Nasdaq100 -1,50% today. The Idea to make #Long-#CFD-#Spidernets of higher Stop-Buy-Orders with 10 x bigger Position Size on #DAX #DOW #NDX #SPX and #Russell2000 was nice until now. I sold all #CFDs.  They are the main reason why I never made money. From now on only #ETFs. https://t.co/g16dWSrExw"
2023-04-25 18:56:25+00:00,"What can I say. It looks so obvious now lol
#NASDAQ100 https://t.co/BJu9Uv3rgh"
2023-04-25 18:51:52+00:00,"RT @ForexCemal: #NASDAQ100 
13.200'de görünüyor. Bu engelin üzerinde bir hareket, çift tepeyi geçersiz kılarak, Kasım 2021/Ekim 2022 çöküşü…"
2023-04-25 18:50:24+00:00,"RT @JDB_trading: $COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal ter…"
2023-04-25 18:44:55+00:00,"RT @JDB_trading: $COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal ter…"
2023-04-25 18:44:42+00:00,"RT @ForexCemal: #NASDAQ100 
13.200'de görünüyor. Bu engelin üzerinde bir hareket, çift tepeyi geçersiz kılarak, Kasım 2021/Ekim 2022 çöküşü…"
2023-04-25 18:35:40+00:00,"🎊PROMOTION🎊
•
👉 https://t.co/VMkxE9M5lm 👈
•
#forexsignal #forextrading #forex #Signals #US30 #Traders #NASDAQ #NASDAQ100 #TAEYANGxLISA #aflpiesbombers #NRLRoostersDragons #ohmpawat #Sudan #tuesdayvibe #Ukraine #النصر_الوحده #تمديد_إجازة_العيد #ปรากฏการณ์แปลกประหลาด https://t.co/1Xxl0kV9qa"
2023-04-25 18:32:47+00:00,"RT @JDB_trading: $COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal ter…"
2023-04-25 18:26:04+00:00,"#SPX is breaking lower #nasdaq100 support, and #DOW30 last index to watc... https://t.co/UVRKzEEgcV via @YouTube"
2023-04-25 18:23:32+00:00,Now on #NASDAQ100 #forextrader https://t.co/ZlEJXRj4rD
2023-04-25 18:21:53+00:00,"RT @Biricik_Aslihan: Bir günde 8 TP mi  😎 

- Daha bitmedi bitmeyecek kazanmaya devam edeceğiz 💪

#forex #NASDAQ100 #Gold #dolar"
2023-04-25 18:20:35+00:00,"#NASDAQ100: after almost a month under key mid term resistance, now 12750!!!!

#QQQ #NDX #tradingnasdaq https://t.co/cM6ujOgaUR"
2023-04-25 18:18:36+00:00,RT @targettradingai: #NASDAQ100: WE HAVE REACHED THE KEY MOMENT OF 2023 - this is where we will find out if the bear market that began in J…
2023-04-25 18:15:43+00:00,"RT @JDB_trading: $COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal ter…"
2023-04-25 18:15:25+00:00,"$COMP $QQQ #Nasdaq100

Weet je wat het met parabolische super bullmarkten is? Als ze uit elkaar spatten ga je minimaal terug naar waar de laatste parabolische run begon. Het zijn de wetten van de markt! https://t.co/qOk8IsV9Hc"
2023-04-25 18:15:16+00:00,"RT @Biricik_Aslihan: Bir günde 8 TP mi  😎 

- Daha bitmedi bitmeyecek kazanmaya devam edeceğiz 💪

#forex #NASDAQ100 #Gold #dolar"
2023-04-25 18:06:47+00:00,"Financing Awareness of Your Reg A+/ S1 Stock &amp; Creating Liquidity
#minamargroup #otcmarkets #nasdaq100 #stocks #stockmarket #RTO #IPO #business #finance #profit #wealth #equity #success #growth #capital #services #goal #forbes #bloomberg #consulting #wallstreet #usa #florida https://t.co/JTSX4Fna0q"
2023-04-25 18:02:34+00:00,"RT @Jimenez57334239: #Nasdaq #NASDAQ #NASDAQ100  today Nasdaq return to 13100 points 
points."
2023-04-25 18:02:30+00:00,RT @Jimenez57334239: #Nasdaq #NASDAQ #NASDAQ100  Hoy el Nasdaq va a volver à 13100 puntos.
2023-04-25 17:57:14+00:00,"#NAS100  #NASDAQ100 
Prevoius projected target @ 2743 is approaching but new projection is adjusted down to 2721. https://t.co/ukqQZTFDjA"
2023-04-25 17:56:03+00:00,"Is the $NDX bullish flag dying here?

$GOOG and $MSFT earnings after the bell will be key in determining if the tech-heavy index can bounce.

#Nasdaq100 https://t.co/1GvHtRx0Ws"
2023-04-25 17:55:44+00:00,"RT @Biricik_Aslihan: Bir günde 8 TP mi  😎 

- Daha bitmedi bitmeyecek kazanmaya devam edeceğiz 💪

#forex #NASDAQ100 #Gold #dolar"
2023-04-25 17:54:59+00:00,"#Nasdaq #nasdaq100  Watching #acquisitions and #mergers across industries.   Huge Synergies  in Pharma, Biotech, Lab, Healthcare"
2023-04-25 17:54:29+00:00,"#xauusd #gold  #nasdaq100 #nasdaq #gold #fx #foreks #forex #dax #ger #eurusd #altın #dolar #usd #gbpusd #brent #ukoil #petrol #sasa #eupwr #gesan #kontr #thyao #pgsus

#nasdaq 1 aydır 12900-13150 arasında testere yaptı ve konsolide oldu,artık fiyatlama z… https://t.co/byRAuYxKTN https://t.co/N4uviZTeil"
2023-04-25 17:54:03+00:00,"#NASDAQ100 ve #DAX düşüyor #Bitcoin’den pik geldi. 

Sizce bu mum liq mi yoksa dönüş mü?"
2023-04-25 17:51:51+00:00,"Bir günde 8 TP mi  😎 

- Daha bitmedi bitmeyecek kazanmaya devam edeceğiz 💪

#forex #NASDAQ100 #Gold #dolar"
2023-04-25 17:48:54+00:00,"El índice compuesto del mercado Nasdaq, en el que cotizan las principales tecnológicas, perdía un 0,49 % hasta 11,978,09 enteros.
https://t.co/M4KYWsVgr8 a través de Revista Q Mx con lo mejor de espectáculos y sociales #RevistaQ #Finanzas #NASDAQ100"
2023-04-25 17:48:29+00:00,RT @TTMuratOfficial: #NASDAQ100 ve #SP500 😉💪 https://t.co/19PYWzdjen
2023-04-25 17:48:07+00:00,RT @JDB_trading: #NASDAQ100 https://t.co/fMKAed0PO2
2023-04-25 17:46:44+00:00,#NASDAQ100 https://t.co/fMKAed0PO2
2023-04-25 17:46:42+00:00,#NASDAQ100 ve #SP500 😉💪 https://t.co/DAh5RhamyO https://t.co/19PYWzdjen
2023-04-25 17:45:42+00:00,Bitcoin descorrelacionando del #NASDAQ100 🤟🏽
2023-04-25 17:45:09+00:00,Bugün verimli geçti #DAX #NASDAQ100 #onsaltın #XAUUSD https://t.co/RlvwLaPb46
2023-04-25 17:44:25+00:00,"RT @ElephantCapita2: #NASDAQ100 zoomed in view of the cycles. You can see how the cycles are now left translated, suggesting weakness ahead…"
2023-04-25 17:42:05+00:00,"RT @PipCzar: Quick view of the $SPX #Nasdaq100 #DOW30 ahead of $GOOGL and $MSFT earnings today

https://t.co/aNdvjgOC8W

#trading #markets…"
2023-04-25 17:41:55+00:00,@DeItaone Time to buy #NASDAQ100 12790 tp 12842 https://t.co/bcqdOkOdfd
2023-04-25 17:40:30+00:00,"US-based lender First Republic Bank’s shares plunged more than 20%, after the bank revealed customers pulled out more than $100 billion in the first quarter

#DowJones #FirstRepublicBank #NASDAQ100 https://t.co/6tJBdebvmR"
2023-04-25 17:38:33+00:00,"#NASDAQ 182 points down

#NASDAQ100 https://t.co/HTkSkzEYqP"
2023-04-25 17:35:20+00:00,"#AMD bearish bat formasyonu gayet güzel çalışıyor. Adım adım hedefe doğru ilerliyor. Kar alma seviyelerini belirttim. İlk hedef aynı zamanda MA100 seviyesinde olduğu için güzel bir tepkiyle karşılaşacaktır o seviyede.

#BTC #Web3 #Airdrop #ETH #crypto #NASDAQ100 #DXY #NFT #NFTs https://t.co/HkbRQPZQIz https://t.co/YJfCU9HkAG"
2023-04-25 17:34:21+00:00,"RT @ForexCemal: #NASDAQ100 
13.200'de görünüyor. Bu engelin üzerinde bir hareket, çift tepeyi geçersiz kılarak, Kasım 2021/Ekim 2022 çöküşü…"
2023-04-26 02:43:14+00:00,"STX는 원래 발광개잡주야 얌전히 가는걸 본적이없 ㅋㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:43:06+00:00,"RT @StockInvesta: #Market #Update

Follow @StockInvesta now

#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha…"
2023-04-26 02:43:03+00:00,"RT @StockInvesta: #Q4Results #Today

Follow @StockInvesta now
#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha…"
2023-04-26 02:42:58+00:00,"2023. 4. 26. 오전 11:42:52 - 체결상세(분) 업데이트 - STX - ➕ 314억 6천➖-439억 1천🟰-124억 5천 - https://t.co/wWJhawu4b2
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:42:43+00:00,"2023. 4. 26. 오전 11:42:37 - 체결상세(분) 업데이트 - 에이에프더블류 - ➕ 46억 6천➖-57억 1천🟰-10억 4천 - https://t.co/kxi3JAcWqp
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:41:54+00:00,"RT @StockInvesta: #Market #Update

Follow @StockInvesta now

#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha…"
2023-04-26 02:41:51+00:00,"RT @StockInvesta: #Q4Results #Today

Follow @StockInvesta now
#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha…"
2023-04-26 02:41:41+00:00,"금융감독원이 사업이나 실적과 관련이 없는데도 2차전지를 신규 사업에 추가하며 주가를 띄운 '무늬만 2차전지주'에 대해 집중 조사에 나선다.

셀루메드 이엔플러스 감방 안넣으면 개구라짓이지 뭐 ㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:41:34+00:00,"@radiomike519 @am800cklw @mikelisa800 @AM800News @CTVWindsor In this case it's the US's iHeartMedia #NASDAQ #IHRT
https://t.co/Wo7pWXIozi"
2023-04-26 02:41:15+00:00,"금감원, '무늬만 2차전지' 집중조사한다…AI·로봇 테마도 대상

ㅋㅋㅋ 이제와서? ㅋㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:41:11+00:00,"#Q4Results #Today

Follow @StockInvesta now
#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha #sharemarket #Reliance #Stocks #SGXNifty #IPL2023 #Paytm #Zomato #DowJones #Nasdaq #MIvsGT #HDFCLife #BajajAuto #Zee #HDFCLife #BajajFinance #WTCFinal #Maruti https://t.co/zd15zBw0jz"
2023-04-26 02:40:48+00:00,"2023. 4. 26. 오전 11:40:42 - 체결상세(분) 업데이트 - 자이글 - ➕ 24억 0천➖-10억 3천🟰 13억 7천 - https://t.co/6d89Ieu1Bf
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:40:36+00:00,"2023. 4. 26. 오전 11:40:30 - 체결상세(분) 업데이트 - GS글로벌 - ➕ 58억 1천➖-53억 5천🟰 4억 6천 - https://t.co/iGW6xxwYxO
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:39:03+00:00,$FRC  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 812
2023-04-26 02:38:58+00:00,"#Market #Update

Follow @StockInvesta now

#StockMarket #niftyOptions #banknifty #StocksToBuy #StockMarketIndia #Zerodha #sharemarket #Reliance #Stocks #SGXNifty #IPL2023 #Paytm #Zomato #DowJones #Nasdaq #MIvsGT #HDFCLife #BajajAuto #Zee #HDFCLife #BajajFinance #WTCFinal #Maruti https://t.co/Yx8SCmzMx4"
2023-04-26 02:38:28+00:00,"현대모비스나 많이살껄 ㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:38:21+00:00,"2023. 4. 26. 오전 11:38:15 - 체결상세(분) 업데이트 - 현대모비스 - ➕ 132억 2천➖-453억 2천🟰-320억 9천 - https://t.co/FuHiQ8cpfI
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:38:13+00:00,"현대모비스는 절반 복구 ㅋㅋㅋ
 #thdtjsdn #message #주식 #NASDAQ #BTC"
2023-04-26 02:38:12+00:00,"GM!
영상이 곧 업로드 될 예정입니다
오늘은 6분 정도 되는 길이지만
다양한 포즈와 다양한 얼굴인
예쁜 신부 모습이니까
영상 끝까지 잘 봐주세요 :)

#BTC #Bitcoin #nasdaq
#TSLA #altcoins #wedding 
#weddingdress #lookbook #AI https://t.co/t6kZbehHeQ"
